,key,value,date
9572,SO2,33,08/3/23
9573,SO2,33,08/3/24
9574,SO2,29,08/3/25
9575,SO2,33,08/3/26
9576,SO2,31,08/3/27
9577,SO2,32,08/3/28
9578,SO2,30,08/3/29
9579,SO2,32,08/3/30
9580,SO2,33,08/3/31
9581,SO2,42,08/4/1
9582,SO2,49,08/4/2
9583,SO2,27,08/4/3
9584,SO2,32,08/4/4
9585,SO2,31,08/4/5
9586,SO2,27,08/4/6
9587,SO2,32,08/4/7
9588,SO2,41,08/4/8
9589,SO2,29,08/4/9
9590,SO2,32,08/4/10
9591,SO2,57.5,08/4/11
9592,SO2,43,08/4/12
9593,SO2,38,08/4/13
9594,SO2,38,08/4/14
9595,SO2,29,08/4/15
9596,SO2,34,08/4/16
9597,SO2,39,08/4/17
9598,SO2,37,08/4/18
9599,SO2,35,08/4/19
9600,SO2,28,08/4/20
9601,SO2,31,08/4/21
9602,SO2,17,08/4/22
9603,SO2,16,08/4/23
9604,SO2,16,08/4/24
9605,SO2,17,08/4/25
9606,SO2,19,08/4/26
9607,SO2,27,08/4/27
9608,SO2,28,08/4/28
9609,SO2,26,08/4/29
9610,SO2,28,08/4/30
9611,SO2,24,08/5/1
9612,SO2,23,08/5/2
9613,SO2,18,08/5/3
9614,SO2,17,08/5/4
9615,SO2,16,08/5/5
9616,SO2,21,08/5/6
9617,SO2,16,08/5/7
9618,SO2,16,08/5/8
9619,SO2,30,08/5/9
9620,SO2,15,08/5/10
9621,SO2,20,08/5/11
9622,SO2,14,08/5/12
9623,SO2,11,08/5/13
9624,SO2,11,08/5/14
9625,SO2,18,08/5/15
9626,SO2,27,08/5/16
9627,SO2,31,08/5/17
9628,SO2,32,08/5/18
9629,SO2,18,08/5/19
9630,SO2,14,08/5/20
9631,SO2,16,08/5/21
9632,SO2,18,08/5/22
9633,SO2,17,08/5/23
9634,SO2,12,08/5/24
9635,SO2,12,08/5/25
9636,SO2,17,08/5/26
9637,SO2,13,08/5/27
9638,SO2,21,08/5/28
9639,SO2,19,08/5/29
9640,SO2,13,08/5/30
9641,SO2,12,08/5/31
9642,SO2,11,08/6/1
9643,SO2,12,08/6/2
9644,SO2,19,08/6/3
9645,SO2,10,08/6/4
9646,SO2,11,08/6/5
9647,SO2,18,08/6/6
9648,SO2,17,08/6/7
9649,SO2,17,08/6/8
9650,SO2,22,08/6/9
9651,SO2,29,08/6/10
9652,SO2,33,08/6/11
9653,SO2,28,08/6/12
9654,SO2,20,08/6/13
9655,SO2,18,08/6/14
9656,SO2,66,08/6/15
9657,SO2,21,08/6/16
9658,SO2,18,08/6/17
9659,SO2,25,08/6/18
9660,SO2,14,08/6/19
9661,SO2,13,08/6/20
9662,SO2,11,08/6/21
9663,SO2,14,08/6/22
9664,SO2,17,08/6/23
9665,SO2,20,08/6/24
9666,SO2,17,08/6/25
9667,SO2,22,08/6/26
9668,SO2,15,08/6/27
9669,SO2,14,08/6/28
9670,SO2,15,08/6/29
9671,SO2,15,08/6/30
9672,SO2,12,08/7/1
9673,SO2,14,08/7/2
9674,SO2,18,08/7/3
9675,SO2,13,08/7/4
9676,SO2,13,08/7/5
9677,SO2,15,08/7/6
9678,SO2,19,08/7/7
9679,SO2,12,08/7/8
9680,SO2,12,08/7/9
9681,SO2,15,08/7/10
9682,SO2,22,08/7/11
9683,SO2,19,08/7/12
9684,SO2,18,08/7/13
9685,SO2,21,08/7/14
9686,SO2,9,08/7/15
9687,SO2,12,08/7/16
9688,SO2,12,08/7/17
9689,SO2,9,08/7/18
9690,SO2,14,08/7/19
9691,SO2,9,08/7/20
9692,SO2,11,08/7/21
9693,SO2,13,08/7/22
9694,SO2,13,08/7/23
9695,SO2,16,08/7/24
9696,SO2,15,08/7/25
9697,SO2,16,08/7/26
9698,SO2,19,08/7/27
9699,SO2,16,08/7/28
9700,SO2,14,08/7/29
9701,SO2,16,08/7/30
9702,SO2,15,08/7/31
9703,SO2,11,08/8/1
9704,SO2,14,08/8/2
9705,SO2,14,08/8/3
9706,SO2,14,08/8/4
9707,SO2,13,08/8/5
9708,SO2,14,08/8/6
9709,SO2,11,08/8/7
9710,SO2,13,08/8/8
9711,SO2,13,08/8/9
9712,SO2,11,08/8/10
9713,SO2,12,08/8/11
9714,SO2,15,08/8/12
9715,SO2,14,08/8/13
9716,SO2,13,08/8/14
9717,SO2,15,08/8/15
9718,SO2,13,08/8/16
9719,SO2,12,08/8/17
9720,SO2,11,08/8/18
9721,SO2,13,08/8/19
9722,SO2,16,08/8/20
9723,SO2,16,08/8/21
9724,SO2,11,08/8/22
9725,SO2,15,08/8/23
9726,SO2,15,08/8/24
9727,SO2,14,08/8/25
9728,SO2,12,08/8/26
9729,SO2,13,08/8/27
9730,SO2,15,08/8/28
9731,SO2,15,08/8/29
9732,SO2,10,08/8/30
9733,SO2,23,08/8/31
9734,SO2,12,08/9/1
9735,SO2,12,08/9/2
9736,SO2,16,08/9/3
9737,SO2,20,08/9/4
9738,SO2,14,08/9/5
9739,SO2,18,08/9/6
9740,SO2,17,08/9/7
9741,SO2,22,08/9/8
9742,SO2,22,08/9/9
9743,SO2,13,08/9/10
9744,SO2,14,08/9/11
9745,SO2,17,08/9/12
9746,SO2,20,08/9/13
9747,SO2,29,08/9/14
9748,SO2,16,08/9/15
9749,SO2,18,08/9/16
9750,SO2,21,08/9/17
9751,SO2,16,08/9/18
9752,SO2,15,08/9/19
9753,SO2,13,08/9/20
9754,SO2,14,08/9/21
9755,SO2,17,08/9/22
9756,SO2,13,08/9/23
9757,SO2,17,08/9/24
9758,SO2,16,08/9/25
9759,SO2,12,08/9/26
9760,SO2,17,08/9/27
9761,SO2,11,08/9/28
9762,SO2,14,08/9/29
9763,SO2,15,08/9/30
9764,SO2,22,08/10/1
9765,SO2,27,08/10/2
9766,SO2,22,08/10/3
9767,SO2,28,08/10/4
9768,SO2,17,08/10/5
9769,SO2,12,08/10/6
9770,SO2,12,08/10/7
9771,SO2,19,08/10/8
9772,SO2,13,08/10/9
9773,SO2,16,08/10/10
9774,SO2,18,08/10/11
9775,SO2,17,08/10/12
9776,SO2,16,08/10/13
9777,SO2,42,08/10/14
9778,SO2,38,08/10/15
9779,SO2,20,08/10/16
9780,SO2,21,08/10/17
9781,SO2,17,08/10/18
9782,SO2,47,08/10/19
9783,SO2,44,08/10/20
9784,SO2,38,08/10/21
9785,SO2,58,08/10/22
9786,SO2,42,08/10/23
9787,SO2,44,08/10/24
9788,SO2,20,08/10/25
9789,SO2,44,08/10/26
9790,SO2,44,08/10/27
9791,SO2,40,08/10/28
9792,SO2,40,08/10/29
9793,SO2,39,08/10/30
9794,SO2,30,08/10/31
9795,SO2,32,08/11/1
9796,SO2,50,08/11/2
9797,SO2,41,08/11/3
9798,SO2,45,08/11/4
9799,SO2,43,08/11/5
9800,SO2,47,08/11/6
9801,SO2,46,08/11/7
9802,SO2,41,08/11/8
9803,SO2,35,08/11/9
9804,SO2,39,08/11/10
9805,SO2,63.5,08/11/11
9806,SO2,70,08/11/12
9807,SO2,75,08/11/13
9808,SO2,102.3076923,08/11/14
9809,SO2,95.5,08/11/15
9810,SO2,71,08/11/16
9811,SO2,79.5,08/11/17
9812,SO2,73.5,08/11/18
9813,SO2,85,08/11/19
9814,SO2,81,08/11/20
9815,SO2,87,08/11/21
9816,SO2,106.9230769,08/11/22
9817,SO2,92,08/11/23
9818,SO2,105.2307692,08/11/24
9819,SO2,85,08/11/25
9820,SO2,71,08/11/26
9821,SO2,58,08/11/27
9822,SO2,66.5,08/11/28
9823,SO2,86,08/11/29
9824,SO2,69.5,08/11/30
9825,SO2,72.5,08/12/1
9826,SO2,85,08/12/2
9827,SO2,82.5,08/12/3
9828,SO2,67,08/12/4
9829,SO2,51.5,08/12/5
9830,SO2,74.5,08/12/6
9831,SO2,68.5,08/12/7
9832,SO2,85,08/12/8
9833,SO2,81,08/12/9
9834,SO2,111.2307692,08/12/10
9835,SO2,66.5,08/12/11
9836,SO2,103.2307692,08/12/12
9837,SO2,97.5,08/12/13
9838,SO2,84.5,08/12/14
9839,SO2,68.5,08/12/15
9840,SO2,61,08/12/16
9841,SO2,61,08/12/17
9842,SO2,61,08/12/18
9843,SO2,65,08/12/19
9844,SO2,66,08/12/20
9845,SO2,65.5,08/12/21
9846,SO2,63.5,08/12/22
9847,SO2,63.5,08/12/23
9848,SO2,66.5,08/12/24
9849,SO2,63.5,08/12/25
9850,SO2,64,08/12/26
9851,SO2,65,08/12/27
9852,SO2,65.5,08/12/28
9853,SO2,66,08/12/29
9854,SO2,64,08/12/30
9855,SO2,50.5,08/12/31
10951,SO2,85,09/1/1
10952,SO2,106.3076923,09/1/2
10953,SO2,123.6923077,09/1/3
10954,SO2,132.3076923,09/1/4
10955,SO2,122.9230769,09/1/5
10956,SO2,106.6153846,09/1/6
10957,SO2,81.5,09/1/7
10958,SO2,80,09/1/8
10959,SO2,71,09/1/9
10960,SO2,69,09/1/10
10961,SO2,62,09/1/11
10962,SO2,73,09/1/12
10963,SO2,79,09/1/13
10964,SO2,90,09/1/14
10965,SO2,71,09/1/15
10966,SO2,100.9230769,09/1/16
10967,SO2,110,09/1/17
10968,SO2,101.5384615,09/1/18
10969,SO2,81.5,09/1/19
10970,SO2,64.5,09/1/20
10971,SO2,64,09/1/21
10972,SO2,53.5,09/1/22
10973,SO2,37,09/1/23
10974,SO2,57.5,09/1/24
10975,SO2,69,09/1/25
10976,SO2,103.5384615,09/1/26
10977,SO2,71.5,09/1/27
10978,SO2,48,09/1/28
10979,SO2,79,09/1/29
10980,SO2,93,09/1/30
10981,SO2,114.9230769,09/1/31
10982,SO2,117.5384615,09/2/1
10983,SO2,129.8461538,09/2/2
10984,SO2,104.6153846,09/2/3
10985,SO2,108.4615385,09/2/4
10986,SO2,69.5,09/2/5
10987,SO2,107.3846154,09/2/6
10988,SO2,86,09/2/7
10989,SO2,108.6153846,09/2/8
10990,SO2,73,09/2/9
10991,SO2,79,09/2/10
10992,SO2,84,09/2/11
10993,SO2,81.5,09/2/12
10994,SO2,62,09/2/13
10995,SO2,78,09/2/14
10996,SO2,60,09/2/15
10997,SO2,82,09/2/16
10998,SO2,37,09/2/17
10999,SO2,36,09/2/18
11000,SO2,54.5,09/2/19
11001,SO2,34,09/2/20
11002,SO2,36,09/2/21
11003,SO2,56.5,09/2/22
11004,SO2,35,09/2/23
11005,SO2,62,09/2/24
11006,SO2,37,09/2/25
11007,SO2,42,09/2/26
11008,SO2,39,09/2/27
11009,SO2,35,09/2/28
11010,SO2,66,09/3/1
11011,SO2,43,09/3/2
11012,SO2,33,09/3/3
11013,SO2,29,09/3/4
11014,SO2,28,09/3/5
11015,SO2,30,09/3/6
11016,SO2,23,09/3/7
11017,SO2,31,09/3/8
11018,SO2,33,09/3/9
11019,SO2,50,09/3/10
11020,SO2,55,09/3/11
11021,SO2,39,09/3/12
11022,SO2,25,09/3/13
11023,SO2,21,09/3/14
11024,SO2,28,09/3/15
11025,SO2,30,09/3/16
11026,SO2,24,09/3/17
11027,SO2,28,09/3/18
11028,SO2,26,09/3/19
11029,SO2,33,09/3/20
11030,SO2,31,09/3/21
11031,SO2,26,09/3/22
11032,SO2,29,09/3/23
11033,SO2,25,09/3/24
11034,SO2,25,09/3/25
11035,SO2,16,09/3/26
11036,SO2,30,09/3/27
11037,SO2,27,09/3/28
11038,SO2,35,09/3/29
11039,SO2,29,09/3/30
11040,SO2,25,09/3/31
11041,SO2,17,09/4/1
11042,SO2,17,09/4/2
11043,SO2,25,09/4/3
11044,SO2,19,09/4/4
11045,SO2,27,09/4/5
11046,SO2,24,09/4/6
11047,SO2,20,09/4/7
11048,SO2,21,09/4/8
11049,SO2,21,09/4/9
11050,SO2,15,09/4/10
11051,SO2,17,09/4/11
11052,SO2,20,09/4/12
11053,SO2,27,09/4/13
11054,SO2,35,09/4/14
11055,SO2,18,09/4/15
11056,SO2,23,09/4/16
11057,SO2,27,09/4/17
11058,SO2,16,09/4/18
11059,SO2,39,09/4/19
11060,SO2,13,09/4/20
11061,SO2,17,09/4/21
11062,SO2,19,09/4/22
11063,SO2,28,09/4/23
11064,SO2,17,09/4/24
11065,SO2,21,09/4/25
11066,SO2,16,09/4/26
11067,SO2,15,09/4/27
11068,SO2,19,09/4/28
11069,SO2,27,09/4/29
11070,SO2,21,09/4/30
11071,SO2,34,09/5/1
11072,SO2,18,09/5/2
11073,SO2,17,09/5/3
11074,SO2,17,09/5/4
11075,SO2,16,09/5/5
11076,SO2,16,09/5/6
11077,SO2,20,09/5/7
11078,SO2,23,09/5/8
11079,SO2,18,09/5/9
11080,SO2,26,09/5/10
11081,SO2,15,09/5/11
11082,SO2,22,09/5/12
11083,SO2,30,09/5/13
11084,SO2,20,09/5/14
11085,SO2,17,09/5/15
11086,SO2,25,09/5/16
11087,SO2,18,09/5/17
11088,SO2,16,09/5/18
11089,SO2,16,09/5/19
11090,SO2,17,09/5/20
11091,SO2,18,09/5/21
11092,SO2,18,09/5/22
11093,SO2,16,09/5/23
11094,SO2,16,09/5/24
11095,SO2,29,09/5/25
11096,SO2,20,09/5/26
11097,SO2,26,09/5/27
11098,SO2,29,09/5/28
11099,SO2,38,09/5/29
11100,SO2,17,09/5/30
11101,SO2,22,09/5/31
11102,SO2,21,09/6/1
11103,SO2,26,09/6/2
11104,SO2,60,09/6/3
11105,SO2,82,09/6/4
11106,SO2,31,09/6/5
11107,SO2,26,09/6/6
11108,SO2,17,09/6/7
11109,SO2,22,09/6/8
11110,SO2,8,09/6/9
11111,SO2,11,09/6/10
11112,SO2,11,09/6/11
11113,SO2,28,09/6/12
11114,SO2,23,09/6/13
11115,SO2,26,09/6/14
11116,SO2,22,09/6/15
11117,SO2,22,09/6/16
11118,SO2,8,09/6/17
11119,SO2,10,09/6/18
11120,SO2,7,09/6/19
11121,SO2,8,09/6/20
11122,SO2,11,09/6/21
11123,SO2,12,09/6/22
11124,SO2,10,09/6/23
11125,SO2,14,09/6/24
11126,SO2,13,09/6/25
11127,SO2,12,09/6/26
11128,SO2,11,09/6/27
11129,SO2,8,09/6/28
11130,SO2,13,09/6/29
11131,SO2,13,09/6/30
11132,SO2,12,09/7/1
11133,SO2,12,09/7/2
11134,SO2,13,09/7/3
11135,SO2,13,09/7/4
11136,SO2,10,09/7/5
11137,SO2,9,09/7/6
11138,SO2,11,09/7/7
11139,SO2,11,09/7/8
11140,SO2,7,09/7/9
11141,SO2,9,09/7/10
11142,SO2,8,09/7/11
11143,SO2,10,09/7/12
11144,SO2,10,09/7/13
11145,SO2,5,09/7/14
11146,SO2,6,09/7/15
11147,SO2,9,09/7/16
11148,SO2,10,09/7/17
11149,SO2,7,09/7/18
11150,SO2,8,09/7/19
11151,SO2,8,09/7/20
11152,SO2,9,09/7/21
11153,SO2,9,09/7/22
11154,SO2,8,09/7/23
11155,SO2,9,09/7/24
11156,SO2,10,09/7/25
11157,SO2,10,09/7/26
11158,SO2,13,09/7/27
11159,SO2,10,09/7/28
11160,SO2,8,09/7/29
11161,SO2,10,09/7/30
11162,SO2,14,09/7/31
11163,SO2,14,09/8/1
11164,SO2,11,09/8/2
11165,SO2,13,09/8/3
11166,SO2,17,09/8/4
11167,SO2,13,09/8/5
11168,SO2,12,09/8/6
11169,SO2,12,09/8/7
11170,SO2,29,09/8/8
11171,SO2,20,09/8/9
11172,SO2,18,09/8/10
11173,SO2,19,09/8/11
11174,SO2,12,09/8/12
11175,SO2,14,09/8/13
11176,SO2,15,09/8/14
11177,SO2,18,09/8/15
11178,SO2,13,09/8/16
11179,SO2,12,09/8/17
11180,SO2,17,09/8/18
11181,SO2,17,09/8/19
11182,SO2,14,09/8/20
11183,SO2,22,09/8/21
11184,SO2,30,09/8/22
11185,SO2,19,09/8/23
11186,SO2,16,09/8/24
11187,SO2,14,09/8/25
11188,SO2,13,09/8/26
11189,SO2,10,09/8/27
11190,SO2,19,09/8/28
11191,SO2,20,09/8/29
11192,SO2,12,09/8/30
11193,SO2,12,09/8/31
11194,SO2,19,09/9/1
11195,SO2,14,09/9/2
11196,SO2,15,09/9/3
11197,SO2,9,09/9/4
11198,SO2,9,09/9/5
11199,SO2,14,09/9/6
11200,SO2,15,09/9/7
11201,SO2,9,09/9/8
11202,SO2,15,09/9/9
11203,SO2,15,09/9/10
11204,SO2,15,09/9/11
11205,SO2,14,09/9/12
11206,SO2,10,09/9/13
11207,SO2,13,09/9/14
11208,SO2,10,09/9/15
11209,SO2,17,09/9/16
11210,SO2,14,09/9/17
11211,SO2,19,09/9/18
11212,SO2,24,09/9/19
11213,SO2,14,09/9/20
11214,SO2,13,09/9/21
11215,SO2,12,09/9/22
11216,SO2,20,09/9/23
11217,SO2,14,09/9/24
11218,SO2,15,09/9/25
11219,SO2,18,09/9/26
11220,SO2,14,09/9/27
11221,SO2,19,09/9/28
11222,SO2,27,09/9/29
11223,SO2,22,09/9/30
11224,SO2,18,09/10/1
11225,SO2,17,09/10/2
11226,SO2,16,09/10/3
11227,SO2,27,09/10/4
11228,SO2,16,09/10/5
11229,SO2,17,09/10/6
11230,SO2,39,09/10/7
11231,SO2,43,09/10/8
11232,SO2,33,09/10/9
11233,SO2,28,09/10/10
11234,SO2,25,09/10/11
11235,SO2,28,09/10/12
11236,SO2,22,09/10/13
11237,SO2,15,09/10/14
11238,SO2,17,09/10/15
11239,SO2,21,09/10/16
11240,SO2,15,09/10/17
11241,SO2,16,09/10/18
11242,SO2,12,09/10/19
11243,SO2,15,09/10/20
11244,SO2,30,09/10/21
11245,SO2,25,09/10/22
11246,SO2,19,09/10/23
11247,SO2,24,09/10/24
11248,SO2,23,09/10/25
11249,SO2,22,09/10/26
11250,SO2,29,09/10/27
11251,SO2,22,09/10/28
11252,SO2,17,09/10/29
11253,SO2,21,09/10/30
11254,SO2,19,09/10/31
11255,SO2,20,09/11/1
11256,SO2,10,09/11/2
11257,SO2,10,09/11/3
11258,SO2,25,09/11/4
11259,SO2,41,09/11/5
11260,SO2,36,09/11/6
11261,SO2,36,09/11/7
11262,SO2,66.5,09/11/8
11263,SO2,86.5,09/11/9
11264,SO2,50.5,09/11/10
11265,SO2,51.5,09/11/11
11266,SO2,49,09/11/12
11267,SO2,63.5,09/11/13
11268,SO2,114.4615385,09/11/14
11269,SO2,84.5,09/11/15
11270,SO2,59,09/11/16
11271,SO2,84.5,09/11/17
11272,SO2,96.5,09/11/18
11273,SO2,106.7692308,09/11/19
11274,SO2,115.6923077,09/11/20
11275,SO2,92.5,09/11/21
11276,SO2,82.5,09/11/22
11277,SO2,82.5,09/11/23
11278,SO2,80,09/11/24
11279,SO2,98,09/11/25
11280,SO2,99,09/11/26
11281,SO2,65,09/11/27
11282,SO2,58,09/11/28
11283,SO2,68.5,09/11/29
11284,SO2,65.5,09/11/30
11285,SO2,85,09/12/1
11286,SO2,91,09/12/2
11287,SO2,75.5,09/12/3
11288,SO2,70.5,09/12/4
11289,SO2,82,09/12/5
11290,SO2,78.5,09/12/6
11291,SO2,84,09/12/7
11292,SO2,84,09/12/8
11293,SO2,106.6153846,09/12/9
11294,SO2,92.5,09/12/10
11295,SO2,79,09/12/11
11296,SO2,77.5,09/12/12
11297,SO2,82,09/12/13
11298,SO2,86,09/12/14
11299,SO2,79.5,09/12/15
11300,SO2,71,09/12/16
11301,SO2,82,09/12/17
11302,SO2,68,09/12/18
11303,SO2,80,09/12/19
11304,SO2,85.5,09/12/20
11305,SO2,85,09/12/21
11306,SO2,81,09/12/22
11307,SO2,87.5,09/12/23
11308,SO2,79.5,09/12/24
11309,SO2,85,09/12/25
11310,SO2,81,09/12/26
11311,SO2,78.5,09/12/27
11312,SO2,81.5,09/12/28
11313,SO2,85,09/12/29
11314,SO2,87.5,09/12/30
11315,SO2,65,09/12/31
12411,SO2,73.5,10/1/1
12412,SO2,86,10/1/2
12413,SO2,84,10/1/3
12414,SO2,74,10/1/4
12415,SO2,55,10/1/5
12416,SO2,110.3076923,10/1/6
12417,SO2,114,10/1/7
12418,SO2,95,10/1/8
12419,SO2,115.8461538,10/1/9
12420,SO2,98,10/1/10
12421,SO2,81,10/1/11
12422,SO2,91.5,10/1/12
12423,SO2,81.5,10/1/13
12424,SO2,62,10/1/14
12425,SO2,74,10/1/15
12426,SO2,90,10/1/16
12427,SO2,83,10/1/17
12428,SO2,86.5,10/1/18
12429,SO2,122,10/1/19
12430,SO2,94.5,10/1/20
12431,SO2,70,10/1/21
12432,SO2,54,10/1/22
12433,SO2,80,10/1/23
12434,SO2,70,10/1/24
12435,SO2,81,10/1/25
12436,SO2,99.5,10/1/26
12437,SO2,75,10/1/27
12438,SO2,88,10/1/28
12439,SO2,79,10/1/29
12440,SO2,94.5,10/1/30
12441,SO2,106.9230769,10/1/31
12442,SO2,78,10/2/1
12443,SO2,84.5,10/2/2
12444,SO2,84,10/2/3
12445,SO2,81.5,10/2/4
12446,SO2,81.5,10/2/5
12447,SO2,81.5,10/2/6
12448,SO2,91,10/2/7
12449,SO2,82,10/2/8
12450,SO2,83,10/2/9
12451,SO2,87.5,10/2/10
12452,SO2,66,10/2/11
12453,SO2,74.5,10/2/12
12454,SO2,91.5,10/2/13
12455,SO2,102,10/2/14
12456,SO2,81.5,10/2/15
12457,SO2,92.5,10/2/16
12458,SO2,72.5,10/2/17
12459,SO2,63,10/2/18
12460,SO2,88.5,10/2/19
12461,SO2,80,10/2/20
12462,SO2,63.5,10/2/21
12463,SO2,73,10/2/22
12464,SO2,88,10/2/23
12465,SO2,56.5,10/2/24
12466,SO2,78,10/2/25
12467,SO2,77.5,10/2/26
12468,SO2,82,10/2/27
12469,SO2,84.5,10/2/28
12470,SO2,64,10/3/1
12471,SO2,86,10/3/2
12472,SO2,74.5,10/3/3
12473,SO2,95.5,10/3/4
12474,SO2,68,10/3/5
12475,SO2,99,10/3/6
12476,SO2,71,10/3/7
12477,SO2,66.5,10/3/8
12478,SO2,46,10/3/9
12479,SO2,43,10/3/10
12480,SO2,59.5,10/3/11
12481,SO2,67.5,10/3/12
12482,SO2,81.5,10/3/13
12483,SO2,81.5,10/3/14
12484,SO2,68.5,10/3/15
12485,SO2,44,10/3/16
12486,SO2,43,10/3/17
12487,SO2,48,10/3/18
12488,SO2,55,10/3/19
12489,SO2,64.5,10/3/20
12490,SO2,56.5,10/3/21
12491,SO2,59.5,10/3/22
12492,SO2,64,10/3/23
12493,SO2,64,10/3/24
12494,SO2,59.5,10/3/25
12495,SO2,30,10/3/26
12496,SO2,56,10/3/27
12497,SO2,86.5,10/3/28
12498,SO2,75,10/3/29
12499,SO2,41,10/3/30
12500,SO2,35,10/3/31
12501,SO2,61.5,10/4/1
12502,SO2,32,10/4/2
12503,SO2,31,10/4/3
12504,SO2,30,10/4/4
12505,SO2,33,10/4/5
12506,SO2,32,10/4/6
12507,SO2,21,10/4/7
12508,SO2,19,10/4/8
12509,SO2,22,10/4/9
12510,SO2,25,10/4/10
12511,SO2,57,10/4/11
12512,SO2,50.5,10/4/12
12513,SO2,14,10/4/13
12514,SO2,15,10/4/14
12515,SO2,17,10/4/15
12516,SO2,16,10/4/16
12517,SO2,27,10/4/17
12518,SO2,29,10/4/18
12519,SO2,28,10/4/19
12520,SO2,47,10/4/20
12521,SO2,57.5,10/4/21
12522,SO2,31,10/4/22
12523,SO2,18,10/4/23
12524,SO2,16,10/4/24
12525,SO2,20,10/4/25
12526,SO2,16,10/4/26
12527,SO2,15,10/4/27
12528,SO2,15,10/4/28
12529,SO2,19,10/4/29
12530,SO2,17,10/4/30
12531,SO2,25,10/5/1
12532,SO2,20,10/5/2
12533,SO2,19,10/5/3
12534,SO2,21,10/5/4
12535,SO2,15,10/5/5
12536,SO2,20,10/5/6
12537,SO2,19,10/5/7
12538,SO2,22,10/5/8
12539,SO2,27,10/5/9
12540,SO2,22,10/5/10
12541,SO2,18,10/5/11
12542,SO2,29,10/5/12
12543,SO2,38,10/5/13
12544,SO2,36,10/5/14
12545,SO2,24,10/5/15
12546,SO2,30,10/5/16
12547,SO2,16,10/5/17
12548,SO2,15,10/5/18
12549,SO2,27,10/5/19
12550,SO2,16,10/5/20
12551,SO2,19,10/5/21
12552,SO2,24,10/5/22
12553,SO2,24,10/5/23
12554,SO2,24,10/5/24
12555,SO2,18,10/5/25
12556,SO2,22,10/5/26
12557,SO2,38,10/5/27
12558,SO2,19,10/5/28
12559,SO2,15,10/5/29
12560,SO2,15,10/5/30
12561,SO2,35,10/5/31
12562,SO2,37,10/6/1
12563,SO2,28,10/6/2
12564,SO2,33,10/6/3
12565,SO2,17,10/6/4
12566,SO2,21,10/6/5
12567,SO2,15,10/6/6
12568,SO2,14,10/6/7
12569,SO2,17,10/6/8
12570,SO2,25,10/6/9
12571,SO2,20,10/6/10
12572,SO2,23,10/6/11
12573,SO2,33,10/6/12
12574,SO2,34,10/6/13
12575,SO2,22,10/6/14
12576,SO2,17,10/6/15
12577,SO2,13,10/6/16
12578,SO2,16,10/6/17
12579,SO2,14,10/6/18
12580,SO2,12,10/6/19
12581,SO2,22,10/6/20
12582,SO2,23,10/6/21
12583,SO2,18,10/6/22
12584,SO2,37,10/6/23
12585,SO2,33,10/6/24
12586,SO2,29,10/6/25
12587,SO2,33,10/6/26
12588,SO2,28,10/6/27
12589,SO2,18,10/6/28
12590,SO2,15,10/6/29
12591,SO2,12,10/6/30
12592,SO2,9,10/7/1
12593,SO2,9,10/7/2
12594,SO2,28,10/7/3
12595,SO2,20,10/7/4
12596,SO2,19,10/7/5
12597,SO2,22,10/7/6
12598,SO2,20,10/7/7
12599,SO2,13,10/7/8
12600,SO2,18,10/7/9
12601,SO2,17,10/7/10
12602,SO2,17,10/7/11
12603,SO2,18,10/7/12
12604,SO2,15,10/7/13
12605,SO2,19,10/7/14
12606,SO2,16,10/7/15
12607,SO2,18,10/7/16
12608,SO2,15,10/7/17
12609,SO2,15,10/7/18
12610,SO2,17,10/7/19
12611,SO2,11,10/7/20
12612,SO2,16,10/7/21
12613,SO2,14,10/7/22
12614,SO2,13,10/7/23
12615,SO2,14,10/7/24
12616,SO2,23,10/7/25
12617,SO2,17,10/7/26
12618,SO2,13,10/7/27
12619,SO2,15,10/7/28
12620,SO2,15,10/7/29
12621,SO2,15,10/7/30
12622,SO2,14,10/7/31
12623,SO2,19,10/8/1
12624,SO2,34,10/8/2
12625,SO2,45,10/8/3
12626,SO2,12,10/8/4
12627,SO2,13,10/8/5
12628,SO2,40,10/8/6
12629,SO2,32,10/8/7
12630,SO2,13,10/8/8
12631,SO2,11,10/8/9
12632,SO2,18,10/8/10
12633,SO2,21,10/8/11
12634,SO2,11,10/8/12
12635,SO2,12,10/8/13
12636,SO2,17,10/8/14
12637,SO2,33,10/8/15
12638,SO2,30,10/8/16
12639,SO2,41,10/8/17
12640,SO2,17,10/8/18
12641,SO2,12,10/8/19
12642,SO2,9,10/8/20
12643,SO2,13,10/8/21
12644,SO2,11,10/8/22
12645,SO2,14,10/8/23
12646,SO2,33,10/8/24
12647,SO2,22,10/8/25
12648,SO2,35,10/8/26
12649,SO2,14,10/8/27
12650,SO2,14,10/8/28
12651,SO2,13,10/8/29
12652,SO2,18,10/8/30
12653,SO2,18,10/8/31
12654,SO2,25,10/9/1
12655,SO2,25,10/9/2
12656,SO2,24,10/9/3
12657,SO2,14,10/9/4
12658,SO2,26,10/9/5
12659,SO2,31,10/9/6
12660,SO2,38,10/9/7
12661,SO2,18,10/9/8
12662,SO2,26,10/9/9
12663,SO2,23,10/9/10
12664,SO2,15,10/9/11
12665,SO2,20,10/9/12
12666,SO2,21,10/9/13
12667,SO2,15,10/9/14
12668,SO2,26,10/9/15
12669,SO2,16,10/9/16
12670,SO2,11,10/9/17
12671,SO2,18,10/9/18
12672,SO2,15,10/9/19
12673,SO2,29,10/9/20
